# Fiducial parameters, omega_b = 0.0221, omega_cdm = 0.12, 100*theta_s = 1.0411, tau_reio = 0.09, custom1 = 0.3, custom2 = 0.2, custom3 = 0.032826, custom4 = 4.515, custom5 = -11, sigma_NL = 7, beta_0^Euclid = 1, beta_1^Euclid = 1, Omega_Lambda = 0, Omega_m = 0, H0 = 0, sigma8 = 0
22155.124 22364.055
21163.393 21350.861
20230.19 20398.41
19351.644 19502.614
18524.119 18659.641
17744.214 17865.91
17008.752 17118.075
16314.769 16413.023
15659.506 15747.86
15040.397 15119.894
14455.057 14526.629
13901.27 13965.751
13376.978 13435.111
12880.274 12932.721
12409.383 12456.736
11962.662 12005.446
11538.582 11577.267
11135.726 11170.731
10752.778 10784.475
10388.514 10417.235
10041.796 10067.838
9711.5692 9735.1956
9396.8485 9418.2951
9096.7192 9116.1962
8810.3292 8828.024
23460.735 23706.565
22379.629 22599.878
21363.086 21560.364
20406.916 20583.593
19507.157 19665.38
18660.079 18801.786
17862.179 17989.116
17110.181 17223.916
16401.023 16502.962
15731.849 15823.254
15100.003 15181.999
14503.01 14576.605
13938.573 14004.664
13404.556 13463.945
12898.978 12952.378
12419.997 12468.044
11965.905 12009.166
11535.117 11574.096
11126.162 11161.306
10737.672 10769.38
10368.377 10397.006
10017.1 10042.964
9682.7438 9706.1238
9364.289 9385.4355
9060.788 9079.9234
8771.3583 8788.6809
8495.1782 8510.8646
22526.535 22756.124
21488.596 21693.82
20512.618 20695.993
19594.58 19758.394
18730.685 18877.003
17917.352 18048.04
17151.223 17267.958
16429.154 16533.442
15748.208 15841.398
15105.647 15188.945
14498.92 14573.403
13925.653 13992.284
13383.642 13443.276
12870.838 12924.237
12385.338 12433.182
11925.376 11968.267
11489.313 11527.788
11075.627 11110.161
10682.905 10713.922
10309.835 10337.71
9955.1985 9980.2651
9617.8639 9640.4175
9296.7787 9317.082
8990.9644 9009.2506
8699.511 8715.9869
8421.5712 8436.4205
8156.3561 8169.742
22380.696 22613.627
21349.692 21557.987
20380.238 20566.421
19468.341 19634.703
18610.22 18758.84
17802.322 17935.075
17041.306 17159.885
16324.051 16429.974
15647.638 15742.269
15009.346 15093.906
14406.643 14482.222
13837.171 13904.745
13298.741 13359.178
12789.317 12843.392
12307.01 12355.413
11850.067 11893.412
11416.859 11455.692
11005.875 11040.681
10615.713 10646.924
10245.07 10273.068
9892.7349 9917.8616
9557.585 9580.1424
9238.5749 9258.8315
8934.733 8952.9276
8645.1557 8661.5
8369.0015 8383.6838
8105.4871 8118.6747
22023.939 22254.655
21009.539 21215.785
20055.7 20239.97
19158.485 19323.051
18314.178 18461.101
17519.279 17650.42
16770.502 16887.542
16064.774 16169.224
15399.225 15492.44
14771.178 14854.373
14178.141 14252.403
13617.796 13684.095
13087.987 13147.191
12586.715 12639.595
12112.12 12159.364
11662.477 11704.698
11236.185 11273.927
10831.758 10865.506
10447.816 10477.999
10083.078 10110.079
9736.3526 9760.5113
9406.5353 9428.1532
9092.5979 9111.9429
8793.5848 8810.8947
8508.607 8524.0931
8236.8369 8250.6867
7977.5039 7989.8839
21093.819 21305.918
20122.312 20311.348
19208.782 19377.143
18349.464 18499.322
17540.802 17674.125
16779.445 16898.011
16062.252 16167.661
15386.282 15479.971
14748.786 14832.044
14147.203 14221.182
13579.148 13644.878
13042.402 13100.801
12534.903 12586.788
12054.734 12100.833
11600.118 11641.076
11169.401 11205.794
10761.052 10793.389
10373.646 10402.38
10005.862 10031.394
9656.4742 9679.1583
9324.3421 9344.4934
9008.407 9026.3041
8707.6845 8723.5741
8421.2592 8435.3597
8148.2798 8160.7843
7887.9536 7899.0331
7639.5423 7649.3482
20793.568 21004.131
19836.028 20023.66
18935.637 19102.697
18088.682 18237.319
17291.652 17423.817
16541.247 16658.703
15834.365 15938.704
15168.109 15260.759
14539.77 14622.014
13946.822 14019.809
13386.916 13451.671
12857.863 12915.302
12357.633 12408.572
11884.336 11929.503
11436.22 11476.26
11011.658 11047.145
10609.138 10640.582
10227.258 10255.112
9864.7164 9889.3809
9520.3043 9542.1352
9192.8987 9212.2108
8881.4562 8898.5286
8585.0069 8600.0865
8302.6489 8315.9544
8033.5433 8045.2681
7776.9088 7787.2241
7532.0182 7541.0755
20668.463 20882.711
19716.844 19907.918
18822.038 18992.288
17980.347 18131.921
17188.279 17323.13
16442.548 16562.445
15740.07 15846.613
15077.964 15172.592
14453.535 14537.543
13864.273 13938.823
13307.842 13373.972
12782.068 12840.707
12284.932 12336.908
11814.557 11860.61
11369.201 11409.989
10947.247 10983.355
10547.194 10579.144
10167.65 10195.903
9807.3195 9832.2867
9465.0029 9487.0487
9139.5842 9159.0318
8830.0269 8847.163
8535.3675 8550.4461
8254.71 8267.9563
7987.2211 7998.8345
7732.1247 7742.282
7488.6983 7497.5558
19880.328 20077.733
18965.004 19140.526
18104.312 18260.2
17294.699 17433.006
16532.808 16655.398
15815.479 15924.042
15139.748 15235.809
14502.843 14587.774
13902.176 13977.208
13335.332 13401.57
12800.066 12858.496
12294.288 12345.79
11816.055 11861.413
11363.562 11403.476
10935.137 10970.227
10529.222 10560.04
10144.375 10171.411
9779.2567 9802.9437
9432.6221 9453.3447
9103.3166 9121.4151
8790.2671 8806.0427
8492.4769 8506.1957
8209.019 8220.9165
7939.0318 7949.3159
7681.7136 7690.5678
7436.318 7443.9044
7202.15 7208.6115
19590.192 19785.757
18688.313 18862.188
17840.279 17994.673
17042.581 17179.515
16291.909 16413.222
15585.146 15692.506
14919.369 15014.287
14291.846 14375.68
13700.025 13773.997
13141.527 13206.734
12614.137 12671.56
12115.798 12166.311
11644.594 11688.981
11198.749 11237.705
10776.612 10810.757
10376.652 10406.537
9997.4461 10023.56
9637.6753 9660.4516
9296.1141 9315.9371
8971.6246 8988.8349
8663.15 8678.0488
8369.7084 8382.5623
8090.3868 8101.4317
7824.3365 7833.7806
7570.7678 7578.7951
7328.9456 7335.7185
7098.1851 7103.8469
19496.106 19696.365
18598.675 18776.978
17754.852 17913.39
16961.137 17101.922
16214.228 16339.097
15511.018 15621.643
14848.595 14946.493
14224.236 14310.775
13635.399 13711.814
13079.716 13147.116
12554.982 12614.363
12059.149 12111.399
11590.31 11636.227
11146.697 11186.992
10726.668 10761.975
10328.7 10359.581
9951.3775 9978.3354
9593.3875 9616.8681
9253.5111 9273.9106
8930.6168 8948.2864
8623.6533 8638.9047
8331.6441 8344.7532
8053.681 8064.8926
7788.92 7798.4507
7536.5757 7544.617
7295.9169 7302.6383
7066.2627 7071.8139
18784.131 18967.922
17919.421 18082.545
17106.361 17250.904
16341.58 16469.453
15621.895 15734.846
14944.313 15043.931
14306.028 14393.754
13704.417 13781.552
13137.032 13204.746
12601.59 12660.936
12095.968 12147.887
11618.192 11663.528
11166.426 11205.931
10738.968 10773.311
10334.234 10364.014
9950.7563 9976.5033
9587.1725 9609.3581
9242.2176 9261.2597
8914.7173 8930.9864
8603.581 8617.4053
8307.7961 8319.4658
8026.4218 8036.1932
7758.5829 7766.6828
7503.4663 7510.0947
7260.3151 7265.6485
7028.425 7032.6187
6807.1397 6810.3308
18651.165 18838.303
17792.644 17958.985
16985.439 17133.034
16226.19 16356.93
15511.73 15627.348
14839.08 14941.159
14205.451 14295.43
13608.235 13687.414
13044.997 13114.553
12513.469 12574.462
12011.543 12064.922
11537.257 11583.874
11088.788 11129.405
10664.445 10699.744
10262.656 10293.244
9881.9645 9908.3827
9521.0171 9543.7471
9178.5585 9198.028
8853.423 8870.012
8544.5285 8558.5741
8250.8698 8262.6707
7971.5133 7981.3338
7705.5908 7713.6651
7452.2949 7458.8303
7210.875 7216.0543
6980.6319 6984.6167
6760.9146 6763.8475
18388.484 18574.443
17542.071 17707.449
16746.28 16893.073
15997.79 16127.845
15293.472 15408.488
14630.384 14731.915
14005.771 14095.234
13417.058 13495.738
12861.842 12930.904
12337.888 12398.379
11843.113 11895.979
11375.582 11421.67
10933.5 10973.569
10515.196 10549.926
10119.124 10149.122
9743.8444 9769.6518
9388.025 9410.1241
9050.4281 9069.2479
8729.9046 8745.8267
8425.388 8438.7511
8135.8878 8146.9924
7860.4837 7869.5962
7598.3201 7605.6765
7348.6015 7354.4109
7110.5881 7115.0352
6883.5909 6886.839
6666.9684 6669.1617
17793.228 17965.123
16974.114 17126.577
16203.999 16338.923
15479.669 15598.803
14798.092 14903.049
14156.418 14248.675
13551.98 13632.883
12982.286 13053.056
12445.009 12506.754
11937.983 11991.701
11459.196 11505.783
11006.774 11047.035
10578.977 10613.635
10174.191 10203.891
9790.9183 9816.2354
9427.7669 9449.2145
9083.4465 9101.4815
8756.7598 8771.7879
8446.5951 8458.9766
8151.9201 8161.9746
7871.7765 7879.787
7605.2738 7611.4905
7351.584 7356.2285
7109.9374 7113.2054
6879.6181 6881.682
6659.9594 6660.9713
6450.3406 6450.4344
17764.41 17944.041
16946.659 17106.487
16177.884 16319.762
15454.856 15580.517
14774.536 14885.584
14134.072 14231.982
13530.791 13616.916
12962.201 13037.773
12425.973 12492.114
11919.942 11977.668
11442.097 11492.322
10990.564 11034.115
10563.607 10601.225
10159.612 10191.963
9777.0831 9804.763
9414.6321 9438.1736
9070.9702 9090.8493
8744.9025 8761.5431
8435.3193 8449.0992
8141.1906 8152.4459
7861.5601 7870.5895
7595.5394 7602.6079
7342.3024 7347.6454
7101.0813 7104.9073
6871.1618 6873.6554
6651.8791 6653.2035
6442.6138 6442.9134
17227.865 17394.881
16434.677 16582.965
15689.014 15820.323
14987.741 15103.707
14327.905 14430.045
13706.737 13796.45
13121.64 13200.211
12570.194 12638.795
12050.141 12109.838
11559.378 11611.138
11095.952 11140.647
10658.048 10696.464
10243.979 10276.824
9852.1799 9880.0879
9481.2002 9504.7387
9129.6925 9149.3692
8796.4069 8812.6749
8480.1843 8493.4473
8179.9487 8190.5657
7894.701 7902.9915
7623.5138 7629.7612
7365.5253 7369.981
7119.9346 7122.8214
6885.997 6887.512
6663.0198 6663.3372
6450.3582 6449.6318
6247.4116 6245.7771
16878.311 17039.903
16101.107 16244.562
15370.51 15497.489
14683.437 14795.502
14036.988 14135.592
13428.441 13514.93
12855.248 12930.861
12315.032 12380.905
11805.578 11862.744
11324.823 11374.223
10870.853 10913.336
10441.885 10478.219
10036.267 10067.143
9652.4663 9678.5044
9289.0589 9310.8158
8944.725 8962.6988
8618.2401 8632.876
8308.4684 8320.1632
8014.3558 8023.4627
7734.9234 7741.7572
7469.2628 7474.1027
7216.53 7219.6238
6975.9403 6977.5079
6746.7644 6747.0003
6528.3238 6527.4001
6319.9871 6318.0556
6121.1661 6118.3608
16593.832 16752.636
15829.613 15970.71
15111.271 15236.236
14435.763 14546.087
13800.226 13897.306
13201.975 13287.111
12638.498 12712.892
12107.455 12172.21
11606.662 11662.787
11134.088 11182.503
10687.848 10729.387
10266.188 10301.607
9867.4819 9897.4626
9490.2213 9515.3768
9133.0064 9153.8877
8794.5389 8811.6401
8473.6145 8487.3781
8169.1166 8179.9376
7880.0086 7888.2394
7605.3284 7611.2832
7344.1831 7348.1411
7095.743 7097.9524
6859.2368 6859.9182
6633.9479 6633.2965
6419.2095 6417.3982
6214.401 6211.5827
6018.9445 6015.2542
16075.873 16221.089
15335.285 15463.978
14639.187 14752.813
13984.622 14084.567
13368.812 13456.374
12789.147 12865.543
12243.192 12309.547
11728.673 11786.022
11243.473 11292.765
10785.621 10827.722
10353.288 10388.985
9944.7752 9974.7787
9558.5045 9583.4583
9193.0136 9213.4966
8846.9457 8863.4779
8519.0423 8532.0901
8208.1361 8218.117
7913.145 7920.4316
7633.0645 7637.9889
7366.9622 7369.8204
7113.9728 7115.0276
6873.2925 6872.7772
6644.174 6642.2955
6425.9228 6422.8642
6217.893 6213.8161
6019.4833 6014.5308
5830.1338 5824.4314
15605.893 15738.998
14886.715 15004.393
14210.779 14314.369
13575.205 13665.987
12977.287 13056.468
12414.487 12483.199
11884.432 11943.729
11384.912 11435.766
10913.868 10957.171
10469.383 10505.951
10049.68 10080.254
9653.1069 9678.3592
9278.1308 9298.6698
8923.3305 8939.7041
8587.3881 8600.0887
8269.081 8278.5502
7967.2755 7973.9089
7680.9204 7685.0709
7409.0405 7411.0226
7150.7302 7150.8242
6905.1495 6903.6039
6671.5177 6668.5532
6449.1094 6444.9213
6237.2503 6232.0114
6035.3133 6029.176
5842.7148 5835.8133
5658.9112 5651.3634
15248.071 15374.03
14545.154 14656.465
13884.554 13982.446
13263.443 13349.102
12679.166 12753.72
12129.233 12193.748
11611.319 11666.79
11123.26 11170.608
10663.037 10703.112
10228.774 10262.357
9818.7321 9846.5327
9431.2941 9453.9587
9064.9604 9083.0748
8718.3409 8732.4339
8390.1468 8400.6943
8079.1827 8086.6124
7784.3401 7789.0357
7504.5917 7506.8959
7238.9841 7239.2027
6986.6325 6985.0381
6746.7159 6743.5506
6518.4716 6513.9503
6301.1908 6295.5042
6094.2146 6087.5313
5896.9306 5889.3993
5708.7686 5700.5202
5529.1976 5520.3473
14756.241 14867.589
14075.678 14173.666
13436.126 13521.854
12834.84 12909.376
12269.24 12333.61
11736.911 11792.087
11235.597 11282.49
10763.197 10802.655
10317.754 10350.56
9897.4493 9924.3257
9500.5971 9522.2005
9125.6299 9142.5595
8771.0944 8783.8938
8435.6441 8444.8041
8118.0303 8123.9931
7817.095 7820.2579
7531.7648 7532.4841
7261.0446 7259.6386
7004.0114 7000.7638
6759.8083 6754.9718
6527.6404 6521.4393
6306.7695 6299.4024
6096.5091 6088.1521
5896.2217 5887.03
5705.3143 5695.4246
5523.2351 5512.7673
5349.4699 5338.5293
14068.643 14154.689
13419.351 13494.043
12809.208 12873.489
12235.59 12290.383
11696.035 11742.228
11188.235 11226.672
10710.036 10741.513
10259.432 10284.687
9834.554 9854.2725
9433.6659 9448.4769
9055.1576 9065.6348
8697.533 8704.1984
8359.4046 8362.7315
8039.4871 8039.9019
7736.5885 7734.4742
7449.6034 7445.3036
7177.5072 7171.3289
6919.3504 6911.5665
6674.2518 6665.1049
6441.3937 6431.0987
6220.0175 6208.7642
6009.4185 5997.3739
5808.9418 5796.253
5617.9789 5604.7746
5435.964 5422.3566
5262.3704 5248.4575
5096.7076 5082.5741
13542.018 13609.963
12916.62 12974.745
12328.968 12378.076
11776.528 11817.413
11256.921 11290.355
10767.92 10794.642
10307.445 10328.155
9873.56 9888.9119
9464.4627 9475.0625
9078.4782 9084.8847
8714.0536 8716.7768
8369.7461 8369.2507
8044.2181 8040.9254
7736.2305 7730.5201
7444.6344 7436.8469
7168.3644 7158.805
6906.4331 6895.3741
6657.9256 6645.6086
6421.9928 6408.6319
6197.8469 6183.6313
5984.7571 5969.853
5782.0446 5766.5979
5589.0785 5573.2168
5405.2727 5389.1072
5230.0822 5213.7092
5062.9998 5046.5023
4903.5531 4887.0025
13091.304 13144.232
12486.309 12530.754
11917.875 11954.506
11383.542 11413.032
10881 10904.012
10408.087 10425.265
9962.7868 9974.743
9543.2216 9550.5319
9147.6439 9150.8457
8774.4304 8774.0208
8422.0766 8418.5104
8089.1849 8082.8775
7774.4596 7765.7882
7476.7008 7466.0054
7194.7962 7182.3821
6927.7144 6913.8552
6674.4997 6659.4392
6434.2666 6418.2209
6206.1935 6189.3536
5989.5181 5972.0526
5783.5334 5765.5898
5587.5827 5569.29
5401.0556 5382.5264
5223.3852 5204.7169
5054.0446 5035.3208
4892.543 4873.8355
4738.4236 4719.7937
12555.368 12587.714
11974.642 12000.214
11429.049 11448.366
10916.22 10929.82
10433.932 10442.355
9980.1063 9983.8791
9552.801 9552.4336
9150.2113 9146.1848
8770.6568 8763.4221
8412.5766 8402.5528
8074.525 8062.0954
7755.1583 7740.6737
7453.2315 7437.0104
7167.5917 7149.9207
6897.1701 6878.3062
6640.9762 6621.1489
6398.0917 6377.505
6167.6663 6146.4999
5948.9109 5927.3228
5741.0934 5719.2222
5543.5349 5521.501
5355.6051 5333.5124
5176.7177 5154.6561
5006.3286 4984.3748
4843.9319 4822.1508
4689.0565 4667.5026
4541.264 4519.9826
11907.463 11911.706
11356.091 11355.76
10838.101 10833.551
10351.24 10342.855
9893.3968 9881.5698
9462.5943 9447.7177
9056.9872 9039.4438
8674.8598 8655.0132
8314.615 8292.8075
7974.7689 7951.3192
7653.9476 7629.1464
7350.8738 7324.9868
7064.3644 7037.6319
6793.3237 6765.9605
6536.736 6508.9331
6293.6598 6265.5864
6063.2227 6035.0272
5844.6166 5816.4281
5637.0918 5609.0218
5439.9527 5412.0971
5252.5544 5224.9942
5074.2977 5047.1013
4904.6258 4877.8503
4743.0217 4716.7138
4589.0049 4563.2017
4442.128 4416.8586
4301.9743 4277.2609
11281.692 11257.699
10758.638 10732.28
10267.276 10238.745
9805.4687 9774.9919
9371.2094 9339.0351
8962.6205 8929.005
8577.9493 8543.1485
8215.5666 8179.826
7873.9551 7837.508
7551.7055 7514.7697
7247.513 7210.2864
6960.1645 6922.8272
6688.5362 6651.2498
6431.5877 6394.4948
6188.3544 6151.5798
5957.9423 5921.5941
5739.5228 5703.6939
5532.3287 5497.097
5335.6482 5301.0783
5148.8208 5114.9657
4971.2341 4938.1357
4802.3195 4770.01
4641.5483 4610.0516
4488.4296 4457.7621
4342.5073 4312.6785
4203.3568 4174.3702
4070.5827 4042.4369
10768.651 10721.96
10268.754 10221.547
9799.1835 9751.5007
9357.8906 9309.8192
8942.9534 8894.6107
8552.5727 8504.0948
8185.0696 8136.6019
7838.8837 7790.5705
7512.562 7464.5437
7204.7551 7157.1649
6914.214 6867.1721
6639.7774 6593.3933
6380.3696 6334.7403
6134.9949 6090.2043
5902.7305 5858.8495
5682.7207 5639.8088
5474.1729 5432.2784
5276.3532 5235.5133
5088.5806 5048.823
4910.2235 4871.5673
4740.6962 4703.1525
4579.4548 4543.0276
4425.9938 4390.6814
4279.8438 4245.6391
4140.5687 4107.4598
4007.7626 3975.7333
3881.0475 3850.0785
10340.951 10275.764
9860.3029 9796.1781
9408.8608 9345.6948
8984.6459 8922.3956
8585.8037 8524.4675
8210.5984 8150.2042
7857.4104 7798.0056
7524.7352 7466.3753
7211.1722 7153.917
6915.4206 6859.3305
6636.277 6581.4065
6372.6227 6319.0214
6123.4215 6071.1328
5887.7145 5836.7735
5664.6132 5615.0469
5453.2939 5405.1218
5252.9936 5206.228
5063.0061 5017.6515
4882.676 4838.7304
4711.3955 4668.8513
4548.6012 4507.4451
4393.77 4353.9838
4246.4155 4207.9775
4106.0863 4068.9712
3972.3631 3936.5421
3844.8555 3810.2974
3723.1999 3689.8716
9909.0642 9824.2931
9447.8396 9365.78
9014.6869 8935.0907
8607.6998 8530.3909
8225.0925 8149.9472
7865.1932 7792.1285
7526.4431 7455.405
7207.3941 7138.3459
6906.6986 6839.6165
6623.1053 6557.9735
6355.4568 6292.2607
6102.6774 6041.4042
5863.7709 5804.4071
5637.8157 5580.3449
5423.9578 5368.3603
5221.4056 5167.6586
5029.4261 4977.5034
4847.3409 4797.2122
4674.5205 4626.1523
4510.3811 4463.737
4354.3818 4309.4222
4206.0202 4162.7033
4064.8294 4023.1118
3930.376 3890.2127
3802.2576 3763.6019
3680.0994 3642.9037
3563.5526 3527.7688
9442.2999 9334.7594
9002.0702 8899.0954
8588.6764 8489.8684
8200.2931 8105.3359
7835.2106 7743.8506
7491.8285 7403.8627
7168.6546 7083.9187
6864.3033 6782.6591
6577.4851 6498.8157
6307.0026 6231.2071
6051.749 5978.735
5810.6954 5740.3788
5582.889 5515.1913
5367.4485 5302.2941
5163.5575 5100.8726
4970.4593 4910.1719
4787.4533 4729.492
4613.891 4558.1846
4449.1709 4395.6484
4292.7353 4241.3261
4144.0672 4094.7007
4002.6868 3955.2926
3868.148 3822.6568
3740.0369 3696.3799
3617.9691 3576.0779
3501.5868 3461.3939
3390.5569 3351.9959
9017.0753 8888.5533
8595.9344 8473.7159
8200.5117 8084.0516
